"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"6497"	"NC_035780.1"	8833125	8833125	"+"	1.87756815984505e-15	6.81024950061597e-14	60.1254480286738
"6544"	"NC_035780.1"	8855777	8855777	"+"	1.10887536010426e-29	1.65308163514407e-27	-36.5770042194093
"6550"	"NC_035780.1"	8856757	8856757	"+"	4.2939527357547e-20	2.60616166585264e-18	-26.8254774912125
"6569"	"NC_035780.1"	8858558	8858558	"+"	7.81667062969217e-10	1.28677594469881e-08	27.5959595959596
"6573"	"NC_035780.1"	8860636	8860636	"+"	4.93322444361709e-12	1.1406322843128e-10	27.7432851936834
"6585"	"NC_035780.1"	8865109	8865109	"+"	3.78311520635054e-06	3.06849120840372e-05	-26.2292330928008
"6627"	"NC_035780.1"	8905778	8905778	"+"	7.23604436249267e-08	8.45566179136786e-07	-26.3777723879591
"6628"	"NC_035780.1"	8905784	8905784	"+"	3.81072890179422e-15	1.33217596265728e-13	27.620320855615
"6630"	"NC_035780.1"	8905814	8905814	"+"	1.76840736021269e-22	1.38224307154255e-20	-40.3716777939785
"6697"	"NC_035780.1"	8934974	8934974	"+"	2.20867301389026e-12	5.36412020894331e-11	-38.7887596899225
"6705"	"NC_035780.1"	8935279	8935279	"+"	1.9686690184535e-08	2.55523367330224e-07	-33.1468531468531
"6710"	"NC_035780.1"	8935452	8935452	"+"	3.60648646192687e-07	3.65934401636943e-06	-27.3170731707317
"6714"	"NC_035780.1"	9014098	9014098	"+"	4.74517309189874e-06	3.76134754608142e-05	28.9552736982643
"6763"	"NC_035780.1"	9110275	9110275	"+"	4.0407670763281e-17	1.78302359039693e-15	-25.3614676846492
"6777"	"NC_035780.1"	9583729	9583729	"+"	1.59273750867038e-09	2.49122226345066e-08	41.4646214745176
"6809"	"NC_035780.1"	9721286	9721286	"+"	1.48163899681416e-06	1.31994231520774e-05	-26.7036322725812
"6811"	"NC_035780.1"	9737776	9737776	"+"	7.80124093867949e-16	2.95643181440544e-14	-37.4024390243902
"6826"	"NC_035780.1"	9871724	9871724	"+"	3.88198671868026e-10	6.69368115492566e-09	42.8926500177536
"6860"	"NC_035780.1"	10014197	10014197	"+"	8.55961637667226e-07	8.01887240248689e-06	33.7064278861529
"6878"	"NC_035780.1"	10077170	10077170	"+"	1.00193389945293e-10	1.90748638608985e-09	-36.0510887772194
"6899"	"NC_035780.1"	10176654	10176654	"+"	8.84398428062422e-27	1.03053012570321e-24	-31.7323163101126
"6969"	"NC_035780.1"	10395518	10395518	"+"	5.00135766853218e-05	0.000306752570995049	28.6549707602339
"7102"	"NC_035780.1"	10950235	10950235	"+"	2.0775079053855e-17	9.43255004502424e-16	-35.2407473948976
"7226"	"NC_035780.1"	11065358	11065358	"+"	3.04606326040776e-07	3.14145116988106e-06	-31.3457556935818
"7246"	"NC_035780.1"	11084776	11084776	"+"	9.16408608633786e-09	1.26386847185486e-07	-28.062448000783
"7290"	"NC_035780.1"	11179186	11179186	"+"	2.52553984602777e-16	1.01428495081219e-14	-25.8362139917696
"7293"	"NC_035780.1"	11179267	11179267	"+"	8.08050582707436e-26	8.64855476717599e-24	32.4261470773099
"7335"	"NC_035780.1"	11833202	11833202	"+"	0.000215478242060422	0.00110127744480927	-32.8860759493671
"7347"	"NC_035780.1"	11842166	11842166	"+"	1.90877816763915e-08	2.48297761448405e-07	30.5313846413787
"7413"	"NC_035780.1"	12148749	12148749	"+"	3.27073854481909e-05	0.000210614909368718	31.8427370948379
"7416"	"NC_035780.1"	12148902	12148902	"+"	1.79528715026621e-23	1.54050770181464e-21	40.8089919312216
"7451"	"NC_035780.1"	12229603	12229603	"+"	1.34509040421576e-14	4.38201164827807e-13	30.680078722939
"7493"	"NC_035780.1"	12327022	12327022	"+"	0.00109259429140331	0.00443047006087753	25.9832081307998
"7559"	"NC_035780.1"	12501302	12501302	"+"	2.11609284024554e-15	7.63795069892217e-14	35.5177993527508
"7574"	"NC_035780.1"	12508780	12508780	"+"	3.17353018958202e-07	3.25901341705638e-06	32.2198275862069
"7586"	"NC_035780.1"	12517022	12517022	"+"	1.23201384329191e-12	3.09586360226347e-11	29.5750620347395
"7589"	"NC_035780.1"	12631454	12631454	"+"	7.95429303615801e-18	3.79440730736752e-16	60.2577873254565
"7615"	"NC_035780.1"	12712649	12712649	"+"	2.94198217187296e-28	3.92463791695977e-26	-34.4531622170739
"7767"	"NC_035780.1"	13110414	13110414	"+"	4.36791050287467e-11	8.79831470244194e-10	-31.3445160072664
"7793"	"NC_035780.1"	13119238	13119238	"+"	3.61632132670023e-49	2.44359668494603e-46	34.1015575535013
"7832"	"NC_035780.1"	13149310	13149310	"+"	1.08420067112711e-21	7.8333111730831e-20	-30.4833836858006
"7855"	"NC_035780.1"	13152010	13152010	"+"	7.66419553381263e-41	2.77022371356733e-38	-34.1193471457574
"7861"	"NC_035780.1"	13154116	13154116	"+"	7.26798757585032e-16	2.76324704534048e-14	26.3074516724152
"7954"	"NC_035780.1"	13163426	13163426	"+"	8.50457735543457e-34	1.78650121780669e-31	-29.8886956029813
"7995"	"NC_035780.1"	13223558	13223558	"+"	5.24178958883914e-15	1.80059175319156e-13	-41.6518804578506
"8059"	"NC_035780.1"	13461963	13461963	"+"	1.43029054830857e-11	3.09728601090709e-10	-38.3016208597604
"8079"	"NC_035780.1"	13531422	13531422	"+"	0.000199674338983551	0.00103092995416141	30.2075611564122
"8422"	"NC_035780.1"	14334257	14334257	"+"	8.93894289308659e-09	1.23494185759624e-07	39.1117052881759
"8426"	"NC_035780.1"	14336014	14336014	"+"	5.63840756944282e-10	9.48277784725842e-09	-34.2780664462289
"8435"	"NC_035780.1"	14432856	14432856	"+"	3.04348715420633e-10	5.34071782522898e-09	26.3388937664618
"8441"	"NC_035780.1"	14438516	14438516	"+"	1.47317520641718e-20	9.42068506159186e-19	27.9981974886633
"8444"	"NC_035780.1"	14438579	14438579	"+"	2.99721191681786e-14	9.30956691905571e-13	-32.9408543263965
"8478"	"NC_035780.1"	14682376	14682376	"+"	2.6122064685625e-16	1.04746574239443e-14	-36.0793588227565
"8484"	"NC_035780.1"	15152400	15152400	"+"	2.93747111600576e-05	0.000191347720852889	29.2
"8566"	"NC_035780.1"	15358375	15358375	"+"	4.73372531052532e-21	3.19613799857107e-19	31.0131483423409
"8653"	"NC_035780.1"	15371948	15371948	"+"	4.98993265589929e-11	9.96670294323802e-10	30.2915887850467
"8658"	"NC_035780.1"	15372521	15372521	"+"	5.12707083679146e-19	2.78638558960318e-17	29.9789328393447
"8670"	"NC_035780.1"	15373529	15373529	"+"	1.40069758510988e-07	1.54834292199469e-06	29.0665273423894
"8702"	"NC_035780.1"	15377306	15377306	"+"	7.72775278452239e-08	8.9811778444729e-07	29.4718446601942
"8757"	"NC_035780.1"	15384932	15384932	"+"	5.70116122923488e-34	1.21837356790111e-31	27.4148546824542
"8767"	"NC_035780.1"	15388208	15388208	"+"	1.14492465669089e-07	1.28649038611493e-06	26.1068943706515
"8776"	"NC_035780.1"	15389713	15389713	"+"	2.49827648081268e-29	3.61807225435877e-27	26.6845015159622
"8778"	"NC_035780.1"	15389758	15389758	"+"	1.21831945157952e-33	2.52643355903471e-31	-35.0662332883601
"8794"	"NC_035780.1"	15390617	15390617	"+"	6.24751302222853e-27	7.3794854562434e-25	26.9766640712469
"8799"	"NC_035780.1"	15390691	15390691	"+"	5.61342246962615e-27	6.65175712326706e-25	29.846256684492
"8863"	"NC_035780.1"	15410247	15410247	"+"	8.21273194838702e-06	6.15677083549681e-05	29.5698924731183
"8865"	"NC_035780.1"	15410275	15410275	"+"	1.66817633414885e-14	5.37233785006107e-13	35.3263747069057
"8867"	"NC_035780.1"	15410351	15410351	"+"	3.69900891782559e-05	0.000234798492045182	-25.2854450726084
"8880"	"NC_035780.1"	15412231	15412231	"+"	1.59369549213978e-08	2.10324100014964e-07	25.4561984544451
"8882"	"NC_035780.1"	15412265	15412265	"+"	2.54970621659621e-20	1.58266196161508e-18	32.4824186657903
"8888"	"NC_035780.1"	15413112	15413112	"+"	2.98168664367616e-16	1.18643173832586e-14	29.22826625168
"8897"	"NC_035780.1"	15414760	15414760	"+"	7.16579978017222e-07	6.82879642047709e-06	30.5164867230814
"8899"	"NC_035780.1"	15414935	15414935	"+"	4.46713127041768e-19	2.44312263570878e-17	51.580544137796
"8946"	"NC_035780.1"	15421697	15421697	"+"	3.91879598561474e-19	2.15553121005032e-17	34.6287811805053
"8952"	"NC_035780.1"	15424486	15424486	"+"	2.03627761720395e-08	2.63597952822772e-07	37.7142857142857
"8954"	"NC_035780.1"	15424550	15424550	"+"	1.83458323584046e-08	2.39537298801374e-07	40.1592161665646
"8955"	"NC_035780.1"	15425181	15425181	"+"	4.31716755486814e-09	6.29273606440628e-08	36.4153807235011
"8972"	"NC_035780.1"	15426459	15426459	"+"	1.6031035832999e-10	2.94973592176388e-09	34.0077410274455
"9073"	"NC_035780.1"	15464802	15464802	"+"	3.65497923945227e-11	7.44160278050018e-10	32.5379170879676
"9086"	"NC_035780.1"	15483121	15483121	"+"	6.62030140463688e-07	6.35859058858901e-06	29.0757435335749
"9133"	"NC_035780.1"	15493877	15493877	"+"	4.22161159191585e-32	7.84311252620638e-30	30.4061250550664
"9134"	"NC_035780.1"	15493882	15493882	"+"	2.42122011027014e-29	3.51040593919667e-27	29.6699163035642
"9140"	"NC_035780.1"	15496429	15496429	"+"	3.0085303820129e-24	2.7728002648379e-22	29.4299340631202
"9144"	"NC_035780.1"	15497570	15497570	"+"	2.60039451237112e-08	3.30004156758726e-07	42.1078921078921
"9175"	"NC_035780.1"	15502674	15502674	"+"	0.000653561803321716	0.00286097146163752	-26.7317073170732
"9193"	"NC_035780.1"	15534532	15534532	"+"	1.17216690208308e-58	1.43770004932148e-55	54.2977406375735
"9198"	"NC_035780.1"	15534587	15534587	"+"	1.74132947235443e-14	5.60165284957723e-13	26.372580133291
"9200"	"NC_035780.1"	15539393	15539393	"+"	3.40608722095894e-20	2.08636524856333e-18	36.7150657731447
"9219"	"NC_035780.1"	15544236	15544236	"+"	5.60326792002592e-26	6.07505561934444e-24	-29.8121966212349
"9241"	"NC_035780.1"	15548986	15548986	"+"	1.10697098579983e-13	3.19556188707839e-12	32.1917284611268
"9270"	"NC_035780.1"	15552549	15552549	"+"	1.58310168102021e-14	5.10916449239359e-13	-28.2781674254542
"9308"	"NC_035780.1"	15757224	15757224	"+"	7.94078951206299e-10	1.30596225772927e-08	28.6880100439422
"9311"	"NC_035780.1"	15757265	15757265	"+"	1.98644356349777e-06	1.72016349721609e-05	25.5290496344748
"9340"	"NC_035780.1"	15800739	15800739	"+"	2.6032675689355e-22	1.99384734776346e-20	-26.5049119540582
"9341"	"NC_035780.1"	15800742	15800742	"+"	2.68334714611933e-16	1.07432777076231e-14	30.5694743013484
"9397"	"NC_035780.1"	15824921	15824921	"+"	2.07432634270669e-18	1.05884017712272e-16	34.8314247329026
"9495"	"NC_035780.1"	15835864	15835864	"+"	1.16467025059294e-10	2.19370153077556e-09	25.3448102285312
"9521"	"NC_035780.1"	15838828	15838828	"+"	1.91503713489994e-39	6.19510257502054e-37	27.2122330268621
"9560"	"NC_035780.1"	15843393	15843393	"+"	2.6116134235979e-13	7.17495659404277e-12	25.4792111543776
"9649"	"NC_035780.1"	16120024	16120024	"+"	0.00012708814692797	0.000695779367698488	-25.9605199807415
"9760"	"NC_035780.1"	16462855	16462855	"+"	1.6979503676519e-47	1.01719105687473e-44	30.2123866366948
"9929"	"NC_035780.1"	17053610	17053610	"+"	8.73051342536854e-09	1.20885978289848e-07	-34.8571428571429
"9939"	"NC_035780.1"	17056574	17056574	"+"	3.7876040437848e-07	3.8264636491908e-06	26.744966442953
"9958"	"NC_035780.1"	17093219	17093219	"+"	1.26074972979324e-14	4.1217760072971e-13	-52.9967159277504
"10050"	"NC_035780.1"	17459191	17459191	"+"	1.84239714694646e-06	1.60644555863023e-05	25.7627765064836
"10056"	"NC_035780.1"	17460193	17460193	"+"	4.41340924324998e-28	5.78613204707304e-26	34.7852253953269
"10064"	"NC_035780.1"	17461899	17461899	"+"	1.05014512687545e-07	1.18876603932594e-06	26.4050045404096
"10067"	"NC_035780.1"	17462104	17462104	"+"	1.26577571326243e-06	1.143946446167e-05	-31.3053892215569
"10070"	"NC_035780.1"	17462383	17462383	"+"	3.06476811576616e-14	9.5075976840053e-13	-30.1048352588789
"10078"	"NC_035780.1"	17464606	17464606	"+"	7.01185397289679e-22	5.15088090453454e-20	41.2533925487293
"10079"	"NC_035780.1"	17464679	17464679	"+"	8.87472112353716e-10	1.44823888611478e-08	29.2237442922374
"10110"	"NC_035780.1"	17467361	17467361	"+"	2.31858030406408e-19	1.30785627892599e-17	-32.0793960138222
"10155"	"NC_035780.1"	17487001	17487001	"+"	9.13937288868869e-21	5.97286226216821e-19	-30.874606709796
"10166"	"NC_035780.1"	17488959	17488959	"+"	5.71400122627172e-26	6.19251825433301e-24	-57.0731707317073
"10223"	"NC_035780.1"	17496224	17496224	"+"	5.3695499879932e-19	2.91265980093481e-17	29.9884683218017
"10237"	"NC_035780.1"	17497129	17497129	"+"	1.36273144157075e-12	3.4038459071985e-11	-28.3101341028688
"10258"	"NC_035780.1"	17498733	17498733	"+"	4.05052904553028e-28	5.32928172873774e-26	-42.1207292593589
"10269"	"NC_035780.1"	17498924	17498924	"+"	1.17324782051607e-23	1.02579206140424e-21	-30.1612760497323
"10275"	"NC_035780.1"	17499017	17499017	"+"	3.25758298073063e-10	5.68749027966306e-09	-31.2627932609038
"10278"	"NC_035780.1"	17499065	17499065	"+"	9.49584788090394e-18	4.48123367992451e-16	-26.438530773633
"10289"	"NC_035780.1"	17499958	17499958	"+"	1.8104913418975e-22	1.4134296851638e-20	-25.5761072763877
"10296"	"NC_035780.1"	17500582	17500582	"+"	5.1596666808028e-78	1.80447643817703e-74	-48.3505933194682
"10307"	"NC_035780.1"	17502133	17502133	"+"	5.08402298018807e-18	2.48252096039547e-16	27.5876618652699
"10319"	"NC_035780.1"	17504694	17504694	"+"	3.96893992883451e-06	3.20365104388112e-05	-29.9671592775041
"10345"	"NC_035780.1"	17506622	17506622	"+"	7.83165793946585e-15	2.62541340904963e-13	-27.2891446411901
"10348"	"NC_035780.1"	17507720	17507720	"+"	4.24874622571184e-39	1.34093654864342e-36	-27.824253727021
"10358"	"NC_035780.1"	17508545	17508545	"+"	1.4750694014942e-17	6.80958506530674e-16	-30.902346874052
"10359"	"NC_035780.1"	17508569	17508569	"+"	4.26097279153658e-22	3.19910700141262e-20	-25.4316341658114
"10366"	"NC_035780.1"	17509551	17509551	"+"	4.8996591722186e-06	3.87111699616858e-05	-33.8989898989899
"10368"	"NC_035780.1"	17510031	17510031	"+"	8.20000543747602e-18	3.90531253115818e-16	29.3991640543365
"10434"	"NC_035780.1"	17528827	17528827	"+"	8.32945339548955e-19	4.44351023594824e-17	26.0183725822513
"10463"	"NC_035780.1"	17530647	17530647	"+"	5.80041454720382e-14	1.74004517557467e-12	32.2802197802198
"10469"	"NC_035780.1"	17531810	17531810	"+"	2.5757253837348e-27	3.12954530630619e-25	30.8822643781993
"10696"	"NC_035780.1"	17737193	17737193	"+"	1.64476774056907e-07	1.79362450374068e-06	26.8969258589512
"10745"	"NC_035780.1"	17743120	17743120	"+"	2.00643963920176e-10	3.63298825734005e-09	-31.051137914097
"10760"	"NC_035780.1"	17744241	17744241	"+"	7.58525801250821e-21	5.0065067297475e-19	-36.5409097966154
"10774"	"NC_035780.1"	17745239	17745239	"+"	1.32680953467614e-26	1.51667821908869e-24	-26.7501519367943
"10811"	"NC_035780.1"	17747327	17747327	"+"	5.85038936158551e-20	3.5112949120736e-18	-27.9006193985951
"10834"	"NC_035780.1"	17748492	17748492	"+"	1.64318933519848e-09	2.56300915335031e-08	31.8181818181818
"10840"	"NC_035780.1"	17748874	17748874	"+"	1.36418550894214e-08	1.82539054079698e-07	-25.8728971962617
"10899"	"NC_035780.1"	17825540	17825540	"+"	8.41557496933664e-21	5.5263533139867e-19	-29.6910719802286
"10915"	"NC_035780.1"	17827095	17827095	"+"	1.85714573185487e-08	2.42238805408815e-07	-33.8191034373515
"10970"	"NC_035780.1"	17841044	17841044	"+"	4.1229382975216e-07	4.13201061739731e-06	26.1905718763815
"10994"	"NC_035780.1"	17851897	17851897	"+"	1.94723248291274e-05	0.000132934212147823	-29.2763157894737
"11034"	"NC_035780.1"	17861145	17861145	"+"	3.63364751554851e-20	2.22049945030968e-18	33.329812301942
"11153"	"NC_035780.1"	17877887	17877887	"+"	2.58034638616044e-06	2.17520865620801e-05	31.9725028058361
"11174"	"NC_035780.1"	17880676	17880676	"+"	0.000310194257054322	0.00150869615239996	29.4947121034077
"11210"	"NC_035780.1"	18381006	18381006	"+"	5.97317324093539e-20	3.5808353388451e-18	43.5897435897436
"11308"	"NC_035780.1"	18867162	18867162	"+"	3.26471613411009e-37	9.05576346803749e-35	42.2938283952161
"11323"	"NC_035780.1"	18868082	18868082	"+"	3.05474080812313e-12	7.26752611226275e-11	30.1817884048477
"11401"	"NC_035780.1"	18963079	18963079	"+"	6.67452928401503e-13	1.73900766422355e-11	-29.023569023569
"11405"	"NC_035780.1"	18964582	18964582	"+"	1.59312460212362e-10	2.93366881178367e-09	-33.1920903954802
"11420"	"NC_035780.1"	18967856	18967856	"+"	5.29857643560544e-33	1.04916768312414e-30	36.8103013613621
"11423"	"NC_035780.1"	18967902	18967902	"+"	8.43571915987049e-28	1.07597295305097e-25	27.6687944881812
"11460"	"NC_035780.1"	19149581	19149581	"+"	1.95455199452061e-26	2.2011948712917e-24	-61.0240190685735
"11495"	"NC_035780.1"	19447869	19447869	"+"	1.66989444626274e-24	1.5743741857616e-22	27.6305235982655
"11506"	"NC_035780.1"	19448142	19448142	"+"	1.58390736589957e-16	6.51481898378086e-15	-25.3989411987143
"11608"	"NC_035780.1"	19478880	19478880	"+"	1.02515591458534e-39	3.37542656737001e-37	-49.8563803674574
"11614"	"NC_035780.1"	19479461	19479461	"+"	8.02780009456139e-12	1.80298567458811e-10	-36.6978430998282
"11622"	"NC_035780.1"	19480748	19480748	"+"	2.6930518811978e-05	0.000177070109150811	27.4754500818331
"11625"	"NC_035780.1"	19480934	19480934	"+"	1.80588990857653e-38	5.50484214215144e-36	44.2343774844967
"11630"	"NC_035780.1"	19481009	19481009	"+"	5.52860145285371e-32	1.02126497314328e-29	45.1343710925466
"11648"	"NC_035780.1"	19482569	19482569	"+"	1.39169778758904e-76	4.44652979381043e-73	56.7761299435028
"11690"	"NC_035780.1"	19485533	19485533	"+"	5.12591372345615e-12	1.18243814858271e-10	31.687675070028
"11692"	"NC_035780.1"	19485604	19485604	"+"	3.68602776786743e-12	8.67768064573673e-11	-28.7921071176885
"11795"	"NC_035780.1"	19671873	19671873	"+"	2.75168507379729e-08	3.47262498275791e-07	-31.8803593303389
"11802"	"NC_035780.1"	19726770	19726770	"+"	8.5973335581379e-07	8.05070970328742e-06	26.1669024045262
"11805"	"NC_035780.1"	19726850	19726850	"+"	5.80409052836481e-20	3.48674166749687e-18	-27.2943585814683
"11812"	"NC_035780.1"	19727002	19727002	"+"	2.50763272109215e-14	7.87012964109777e-13	28.7032112226581
"11852"	"NC_035780.1"	19734460	19734460	"+"	2.5123503302686e-18	1.26990585756431e-16	-40.4906289863605
"11865"	"NC_035780.1"	19752506	19752506	"+"	0.000826345332191789	0.00349233625502755	28.9102564102564
"11881"	"NC_035780.1"	19768010	19768010	"+"	6.27648721867767e-09	8.93183621463919e-08	-29.5881774538724
"11897"	"NC_035780.1"	19768436	19768436	"+"	8.90010399120617e-05	0.00050932735345224	-28.6104718066743
"11913"	"NC_035780.1"	19770657	19770657	"+"	6.34239864636946e-12	1.44413293533789e-10	27.3076923076923
"11930"	"NC_035780.1"	19773504	19773504	"+"	2.05437093810249e-06	1.77222515521975e-05	-30.2649006622517
"11974"	"NC_035780.1"	19857089	19857089	"+"	6.27730482880838e-17	2.69814869630058e-15	-38.212606182271
"11994"	"NC_035780.1"	19859724	19859724	"+"	4.48374690739011e-25	4.44762640293963e-23	25.9784115666469
"11996"	"NC_035780.1"	19859805	19859805	"+"	3.51489423917435e-26	3.87744407671549e-24	-26.2188120998013
"12034"	"NC_035780.1"	19861114	19861114	"+"	2.11358539708045e-22	1.63917333916474e-20	35.7142857142857
"12125"	"NC_035780.1"	19867599	19867599	"+"	2.2130511323068e-29	3.21941370841977e-27	-36.1193962705536
"12137"	"NC_035780.1"	19933267	19933267	"+"	8.58477708807899e-10	1.40419987900955e-08	32.5144818708432
"12143"	"NC_035780.1"	19935709	19935709	"+"	1.25654893458223e-05	9.0125999225406e-05	25.5189255189255
"12145"	"NC_035780.1"	19935815	19935815	"+"	2.3516957309827e-15	8.44594330260773e-14	32.0589641434263
"12161"	"NC_035780.1"	19937212	19937212	"+"	5.34923004514001e-14	1.61198326262219e-12	34.1490545050056
"12189"	"NC_035780.1"	19938112	19938112	"+"	2.24743435688637e-69	4.84693346769448e-66	-40.7032476580342
"12205"	"NC_035780.1"	19938810	19938810	"+"	4.41359870973576e-24	4.01205303716863e-22	-37.9039087947883
"12240"	"NC_035780.1"	19944545	19944545	"+"	1.01507348792372e-24	9.7621409921802e-23	25.6117693415582
"12520"	"NC_035780.1"	19967990	19967990	"+"	1.49727352608638e-28	2.04697161506368e-26	39.1761612620508
"12525"	"NC_035780.1"	19968153	19968153	"+"	5.91304462135748e-20	3.54725413984235e-18	-60.0470430107527
"12563"	"NC_035780.1"	19974720	19974720	"+"	8.48660834800974e-08	9.77923840403043e-07	-34.7972972972973
"12564"	"NC_035780.1"	19974748	19974748	"+"	6.48438332127055e-06	4.97656319727247e-05	-34.4540360442223
"12567"	"NC_035780.1"	19975462	19975462	"+"	2.43584758637046e-15	8.72395550729264e-14	33.7771527278842
"12589"	"NC_035780.1"	19977134	19977134	"+"	8.70306020860142e-18	4.1281827527108e-16	29.1263271812571
"12594"	"NC_035780.1"	19978009	19978009	"+"	1.29666611160751e-44	6.1236292791939e-42	-36.2357965779969
"12608"	"NC_035780.1"	19979095	19979095	"+"	5.43316349916158e-08	6.49975987900748e-07	-32.8424778761062
"12619"	"NC_035780.1"	20323680	20323680	"+"	7.22318800128022e-08	8.44292585478619e-07	33.6323155216285
"12620"	"NC_035780.1"	20323683	20323683	"+"	4.14422301714912e-06	3.33069640486509e-05	27.6740237691002
"12656"	"NC_035780.1"	20346601	20346601	"+"	1.44071152343837e-15	5.29170566280046e-14	44.149720011789
"12707"	"NC_035780.1"	20366259	20366259	"+"	1.13771385192019e-07	1.2786655763866e-06	25.6498673740053
"12723"	"NC_035780.1"	20370009	20370009	"+"	4.89149487664166e-10	8.30485693221432e-09	27.9326079326079
